result_city,result_postcode,result_status,operator_name,2G,3G,4G
Envermeu,76630,ok,orange,0,0,0
Epfig,67680,ok,orange,1,1,1
Epiniac,35120,ok,sfr,1,1,1
Erbray,44110,ok,bouygues,0,1,0
Erbray,44110,ok,bouygues,1,0,0
Erbray,44110,ok,bouygues,1,0,1
Erbray,44110,ok,bouygues,1,1,0
Erbray,44110,ok,bouygues,1,1,1
Erbray,44110,ok,free,0,1,0
Erbray,44110,ok,free,0,1,1
Erbray,44110,ok,orange,0,0,0
Erbray,44110,ok,orange,0,1,0
Erbray,44110,ok,orange,0,1,1
Erbray,44110,ok,orange,1,0,0
Erbray,44110,ok,orange,1,1,0
Erbray,44110,ok,orange,1,1,1
Erbray,44110,ok,sfr,0,0,1
Erbray,44110,ok,sfr,0,1,0
Erbray,44110,ok,sfr,0,1,1
Erbray,44110,ok,sfr,1,0,0
Erbray,44110,ok,sfr,1,1,0
Erbray,44110,ok,sfr,1,1,1
Erdre-en-Anjou,49220,ok,free,0,1,0
Erdre-en-Anjou,49220,ok,orange,1,1,0
Erdre-en-Anjou,49370,ok,free,0,1,1
Ergersheim,67120,ok,orange,1,1,1
Ermenonville,60950,ok,free,0,1,0
Ermont,95120,ok,orange,1,1,1
Ernolsheim-Bruche,67120,ok,bouygues,1,0,0
Ernolsheim-Bruche,67120,ok,bouygues,1,1,0
Ernolsheim-Bruche,67120,ok,bouygues,1,1,1
Ernolsheim-Bruche,67120,ok,free,0,1,0
Ernolsheim-Bruche,67120,ok,free,0,1,1
Ernolsheim-Bruche,67120,ok,orange,0,1,0
Ernolsheim-Bruche,67120,ok,orange,1,1,0
Ernolsheim-Bruche,67120,ok,orange,1,1,1
Ernolsheim-Bruche,67120,ok,sfr,1,1,1
Erre,59171,ok,bouygues,1,1,1
Escaudain,59124,ok,bouygues,1,1,1
Escaudain,59124,ok,sfr,1,1,1
Escaudœuvres,59161,ok,orange,0,1,1
Eschau,67114,ok,bouygues,1,1,0
Eschbourg,67320,ok,free,0,1,1
Esches,60110,ok,sfr,1,1,1
Esclanèdes,48230,ok,bouygues,1,1,1
Escolives-Sainte-Camille,89290,ok,orange,1,1,1
Escondeaux,65140,ok,orange,1,1,1
Escornebœuf,32200,ok,bouygues,1,1,0
Escornebœuf,32200,ok,sfr,1,1,0
Escouloubre,11140,ok,orange,1,1,1
Escout,64870,ok,sfr,1,1,0
Escueillens-et-Saint-Just-de-Bélengard,11240,ok,sfr,1,1,1
Esnes,59127,ok,sfr,1,0,0
Espagnac,19150,ok,free,0,1,1
Espalais,82400,ok,orange,0,1,0
Espalais,82400,ok,orange,1,1,1
Espalem,43450,ok,orange,1,1,0
Espalion,12500,ok,orange,1,1,0
Espaly-Saint-Marcel,43000,ok,sfr,1,1,1
Espeyroux,46120,ok,free,0,1,0
Espinasses,5190,ok,sfr,1,1,1
Espira-de-l'Agly,66600,ok,orange,1,1,1
Espoey,64420,ok,bouygues,1,1,1
Espéraza,11260,ok,bouygues,1,1,1
Esquay-Notre-Dame,14210,ok,sfr,1,1,0
Esquennoy,60120,ok,free,0,1,0
Esquennoy,60120,ok,sfr,1,1,1
Esquerdes,62380,ok,sfr,1,1,0
Esquéhéries,2170,ok,bouygues,1,1,0
Esquéhéries,2170,ok,bouygues,1,1,1
Esquéhéries,2170,ok,sfr,1,1,0
Essarts en Bocage,85140,ok,bouygues,1,1,1
Essay,61500,ok,sfr,1,1,0
Essoyes,10360,ok,bouygues,1,1,1
Essoyes,10360,ok,orange,1,1,1
Estagel,66310,ok,orange,1,1,1
Estaing,12190,ok,bouygues,1,1,1
Estaing,12190,ok,free,0,1,0
Esteil,63570,ok,orange,0,0,0
Esterre,65120,ok,orange,1,0,0
Estillac,47310,ok,bouygues,1,1,0
Estillac,47310,ok,sfr,1,1,0
Estillac,47310,ok,sfr,1,1,1
Estissac,10190,ok,sfr,0,1,0
Estivareilles,3190,ok,orange,1,1,0
Estivareilles,42380,ok,bouygues,1,1,1
Estivareilles,42380,ok,sfr,1,1,0
Estivareilles,42380,ok,sfr,1,1,1
Esvres,37320,ok,orange,1,1,1
Etzling,57460,ok,orange,1,1,1
Eulmont,54690,ok,free,0,1,0
Eurre,26400,ok,bouygues,1,1,1
Eybens,38320,ok,free,0,1,0
Eygalières,13810,ok,sfr,1,1,1
Eyguières,13430,ok,orange,1,1,0
Eymet,24500,ok,bouygues,1,1,1
Eymoutiers,87120,ok,bouygues,1,1,1
Eyragues,13630,ok,bouygues,1,1,1
Eyragues,13630,ok,free,0,1,1
Eyragues,13630,ok,orange,1,1,0
Eyragues,13630,ok,orange,1,1,1
Eyragues,13630,ok,sfr,1,1,1
Eysines,33320,ok,bouygues,1,1,1
Eysines,33320,ok,free,0,1,1
Eysines,33320,ok,orange,1,1,1
Eysines,33320,ok,sfr,1,1,1
Eyzin-Pinet,38780,ok,orange,1,1,1
Faaa,98704,ok,orange,1,1,1
Fabrègues,34690,ok,bouygues,1,1,0
Fabrègues,34690,ok,sfr,1,1,0
Fagnières,51510,ok,sfr,1,0,0
Failly,57640,ok,bouygues,1,1,1
Failly,57640,ok,sfr,1,1,0
Falaise,14700,ok,orange,1,1,1
Falaise,14700,ok,sfr,1,1,1
Fameck,57290,ok,sfr,1,1,1
Fampoux,62118,ok,bouygues,1,1,1
Fanjeaux,11270,ok,orange,1,1,1
Farbus,62580,ok,orange,1,1,0
Farbus,62580,ok,sfr,1,1,1
Faremoutiers,77515,ok,orange,1,1,1
Fauillet,47400,ok,free,0,1,1
Faverney,70160,ok,orange,0,0,0
Faverney,70160,ok,orange,1,0,0
Favières,54115,ok,orange,1,1,0
Favières,80120,ok,orange,1,1,1
Fayence,83440,ok,free,0,1,1
Fayl-Billot,52500,ok,free,0,1,0
Fegersheim,67640,ok,bouygues,1,1,1
Fegersheim,67640,ok,sfr,0,0,1
Fegersheim,67640,ok,sfr,1,1,1
Feignies,59750,ok,bouygues,1,1,0
Feignies,59750,ok,sfr,1,1,0
Feignies,59750,ok,sfr,1,1,1
Feldbach,68640,ok,orange,0,1,0
Fenain,59179,ok,bouygues,1,1,0
Fenain,59179,ok,sfr,1,1,1
Fenouillet,31150,ok,free,0,1,1
Fenouillet,31150,ok,orange,1,1,1
Fermanville,50840,ok,sfr,1,1,1
Ferrette,68480,ok,bouygues,1,1,0
Ferrette,68480,ok,orange,1,1,0
Ferrière-la-Grande,59680,ok,orange,1,1,0
Ferrières,17170,ok,bouygues,1,1,1
Ferrières,17170,ok,free,0,1,1
Ferrières,17170,ok,orange,0,1,1
Ferrières,17170,ok,sfr,1,1,1
Fesches-le-Châtel,25490,ok,orange,0,1,0
Fesmy-le-Sart,2450,ok,orange,0,1,0
Feucherolles,78810,ok,bouygues,1,1,0
Feuquières,60960,ok,free,0,1,1
Feurs,42110,ok,orange,1,1,0
Feurs,42110,ok,orange,1,1,1
Feytiat,87220,ok,orange,1,0,0
Feytiat,87220,ok,orange,1,1,0
Feyzin,69320,ok,bouygues,1,1,1
Feyzin,69320,ok,orange,1,1,1
Feyzin,69320,ok,sfr,0,1,1
Ficheux,62173,ok,free,0,1,1
Ficheux,62173,ok,orange,0,1,0
Figanières,83830,ok,free,0,1,1
Fillinges,74250,ok,orange,1,1,0
Fillière,74370,ok,bouygues,1,1,1
Fillière,74370,ok,sfr,1,1,1
Fillière,74570,ok,orange,0,1,1
Fillières,54560,ok,bouygues,1,1,1
Fillières,54560,ok,sfr,1,1,0
Fillièvres,62770,ok,orange,0,1,0
Fillièvres,62770,ok,orange,1,1,1
Fitou,11510,ok,sfr,1,1,0
Fitz-James,60600,ok,sfr,0,1,0
Flagnac,12300,ok,bouygues,1,1,1
Flastroff,57320,ok,free,0,1,0
Flavigny-sur-Moselle,54630,ok,sfr,1,0,1
Flavin,12450,ok,sfr,1,0,0
Flavy-le-Martel,2520,ok,bouygues,1,1,0
Flavy-le-Martel,2520,ok,free,0,1,0
Flavy-le-Martel,2520,ok,orange,0,1,1
Flavy-le-Martel,2520,ok,sfr,1,1,0
Flayosc,83780,ok,bouygues,1,1,1
Flayosc,83780,ok,orange,1,1,0
Flayosc,83780,ok,sfr,1,1,1
Flers-en-Escrebieux,59128,ok,bouygues,1,1,1
Fleurie,69820,ok,bouygues,1,1,1
Fleurie,69820,ok,sfr,1,1,1
Fleurieux-sur-l'Arbresle,69210,ok,orange,1,0,0
Fleurville,71260,ok,free,0,1,1
Fleury,11560,ok,bouygues,1,1,1
Fleury,11560,ok,sfr,1,1,1
Flin,54122,ok,sfr,1,1,0
Flines-lez-Raches,59148,ok,free,0,1,1
Flins-sur-Seine,78410,ok,orange,1,1,0
Flins-sur-Seine,78410,ok,sfr,1,1,0
Floing,8200,ok,free,0,1,1
Floing,8200,ok,orange,0,1,0
Floing,8200,ok,orange,0,1,1
Floing,8200,ok,orange,1,0,0
Floing,8200,ok,sfr,1,1,1
Floirac,33270,ok,sfr,1,1,1
Florange,57190,ok,bouygues,1,1,0
Florange,57190,ok,bouygues,1,1,1
Florange,57190,ok,free,0,1,0
Florange,57190,ok,free,0,1,1
Florange,57190,ok,orange,0,1,0
Florange,57190,ok,orange,0,1,1
Florange,57190,ok,orange,1,1,0
Florange,57190,ok,orange,1,1,1
Florange,57190,ok,sfr,1,1,1
Flumet,73590,ok,sfr,1,1,1
Fléac,16730,ok,bouygues,1,1,0
Flévy,57365,ok,orange,1,1,0
Foix,9000,ok,bouygues,1,1,0
Foix,9000,ok,bouygues,1,1,1
Foix,9000,ok,free,0,1,0
Foix,9000,ok,free,0,1,1
Foix,9000,ok,orange,0,0,0
Foix,9000,ok,orange,0,1,0
Foix,9000,ok,orange,0,1,1
Foix,9000,ok,orange,1,1,0
Foix,9000,ok,orange,1,1,1
Foix,9000,ok,sfr,0,1,0
Foix,9000,ok,sfr,0,1,1
Foix,9000,ok,sfr,1,0,0
Foix,9000,ok,sfr,1,1,0
Foix,9000,ok,sfr,1,1,1
Folkling,57600,ok,bouygues,1,1,0
Foncquevillers,62111,ok,orange,1,1,1
Fondettes,37230,ok,sfr,1,1,0
Fonsorbes,31470,ok,bouygues,1,1,1
Fonsorbes,31470,ok,orange,1,1,1
Font-Romeu-Odeillo-Via,66120,ok,bouygues,1,1,1
Font-Romeu-Odeillo-Via,66120,ok,orange,1,1,0
Fontaine-Bellenger,27600,ok,orange,0,1,0
Fontaine-Bellenger,27600,ok,orange,1,1,0
Fontaine-Chaalis,60300,ok,bouygues,1,1,1
Fontaine-Notre-Dame,59400,ok,sfr,1,1,1
Fontaine-la-Guyon,28190,ok,free,0,1,1
Fontaine-le-Dun,76740,ok,bouygues,1,1,1
Fontaines,71150,ok,orange,0,1,0
Fontaines-Saint-Martin,69270,ok,bouygues,1,1,0
Fontaines-sur-Saône,69270,ok,sfr,1,1,0
Fontcouverte,17100,ok,orange,1,1,1
Fontenay,76290,ok,sfr,1,0,0
Fontenay-Saint-Père,78440,ok,orange,1,1,1
Fontenay-aux-Roses,92260,ok,free,0,1,1
Fontenay-le-Marmion,14320,ok,bouygues,1,1,1
Fontenay-le-Marmion,14320,ok,orange,1,1,1
Fontenay-le-Marmion,14320,ok,sfr,1,1,1
Fontenay-sous-Bois,94120,ok,bouygues,1,1,0
Fontenay-sous-Bois,94120,ok,bouygues,1,1,1
Fontenay-sous-Bois,94120,ok,orange,1,0,0
Fontenay-sous-Bois,94120,ok,orange,1,1,1
Fontenay-sous-Bois,94120,ok,sfr,1,1,0
Fontenay-sous-Bois,94120,ok,sfr,1,1,1
Fontenilles,31470,ok,orange,1,1,0
Fontevraud-l'Abbaye,49590,ok,bouygues,1,1,1
Fontoy,57650,ok,orange,1,1,1
Fontoy,57650,ok,sfr,1,1,1
Fontvieille,13990,ok,sfr,1,1,1
Forbach,57600,ok,free,0,1,1
Forbach,57600,ok,orange,1,1,0
Forbach,57600,ok,orange,1,1,1
Forbach,57600,ok,sfr,1,1,1
Forcalquier,4300,ok,free,0,1,0
Forest-l'Abbaye,80150,ok,free,0,1,1
Forges-les-Eaux,76440,ok,bouygues,1,1,1
Forges-les-Eaux,76440,ok,free,0,1,1
Forges-les-Eaux,76440,ok,orange,0,1,1
Forges-les-Eaux,76440,ok,orange,1,1,1
Forgès,19380,ok,bouygues,1,1,1
Formerie,60220,ok,orange,0,1,1
Fort-Mahon-Plage,80120,ok,bouygues,1,1,0
Fort-de-France,97200,ok,bouygues,0,1,1
Fort-de-France,97200,ok,bouygues,1,0,0
Fort-de-France,97200,ok,bouygues,1,0,1
Fort-de-France,97200,ok,bouygues,1,1,0
Fort-de-France,97200,ok,bouygues,1,1,1
Fort-de-France,97200,ok,free,0,1,0
Fort-de-France,97200,ok,free,0,1,1
Fort-de-France,97200,ok,orange,0,0,0
Fort-de-France,97200,ok,orange,0,0,1
Fort-de-France,97200,ok,orange,0,1,0
Fort-de-France,97200,ok,orange,0,1,1
Fort-de-France,97200,ok,orange,1,0,0
Fort-de-France,97200,ok,orange,1,1,0
Fort-de-France,97200,ok,orange,1,1,1
Fort-de-France,97200,ok,sfr,0,1,0
Fort-de-France,97200,ok,sfr,0,1,1
Fort-de-France,97200,ok,sfr,1,0,0
Fort-de-France,97200,ok,sfr,1,1,0
Fort-de-France,97200,ok,sfr,1,1,1
Fort-de-France,97234,ok,bouygues,1,1,1
Fos-sur-Mer,13270,ok,free,0,1,0
Fos-sur-Mer,13270,ok,orange,0,1,0
Fos-sur-Mer,13270,ok,orange,0,1,1
Foug,54570,ok,sfr,1,0,0
Fougerolles-Saint-Valbert,70220,ok,orange,1,1,1
Fougères,35300,ok,bouygues,1,1,0
Fougères,35300,ok,bouygues,1,1,1
Fougères,35300,ok,free,0,1,0
Fougères,35300,ok,free,0,1,1
Fougères,35300,ok,orange,0,0,0
Fougères,35300,ok,orange,0,1,1
Fougères,35300,ok,orange,1,1,1
Fougères,35300,ok,sfr,1,1,1
Foulayronnes,47510,ok,bouygues,1,1,1
Foulayronnes,47510,ok,sfr,1,1,1
Fouquières-lès-Lens,62740,ok,bouygues,1,1,1
Fouquières-lès-Lens,62740,ok,orange,1,1,1
Fouquières-lès-Lens,62740,ok,sfr,1,1,1
Fourchambault,58600,ok,bouygues,1,1,0
Fourchambault,58600,ok,bouygues,1,1,1
Fourchambault,58600,ok,free,0,1,1
Fourchambault,58600,ok,sfr,1,1,0
Fourchambault,58600,ok,sfr,1,1,1
Fourmies,59610,ok,bouygues,0,1,0
Fourmies,59610,ok,bouygues,1,0,0
Fourmies,59610,ok,bouygues,1,0,1
Fourmies,59610,ok,bouygues,1,1,0
Fourmies,59610,ok,bouygues,1,1,1
Fourmies,59610,ok,free,0,1,0
Fourmies,59610,ok,free,0,1,1
Fourmies,59610,ok,orange,0,0,0
Fourmies,59610,ok,orange,0,1,0
Fourmies,59610,ok,orange,0,1,1
Fourmies,59610,ok,orange,1,0,0
Fourmies,59610,ok,orange,1,0,1
Fourmies,59610,ok,orange,1,1,0
Fourmies,59610,ok,orange,1,1,1
Fourmies,59610,ok,sfr,0,0,1
Fourmies,59610,ok,sfr,0,1,0
Fourmies,59610,ok,sfr,0,1,1
Fourmies,59610,ok,sfr,1,0,0
Fourmies,59610,ok,sfr,1,1,0
Fourmies,59610,ok,sfr,1,1,1
Fourneaux,42470,ok,bouygues,1,1,1
Fourneaux,42470,ok,free,0,1,1
Fourneaux,42470,ok,sfr,1,1,1
Fourneaux,73500,ok,bouygues,1,1,1
Fournes-en-Weppes,59134,ok,bouygues,1,1,1
Fournes-en-Weppes,59134,ok,free,0,1,1
Fournes-en-Weppes,59134,ok,orange,1,1,1
Fournes-en-Weppes,59134,ok,sfr,1,1,1
Fournès,30210,ok,free,0,1,1
Fraize,88230,ok,orange,1,1,1
Francescas,47600,ok,bouygues,1,0,1
Francescas,47600,ok,sfr,1,1,0
Franchesse,3160,ok,free,0,1,1
Francheval,8140,ok,free,0,1,1
Franconville,95130,ok,orange,1,1,0
Franconville,95130,ok,sfr,0,1,0
Francoulès,46090,ok,free,0,1,1
Franquevielle,31210,ok,sfr,1,1,1
Frasne,25560,ok,orange,1,1,0
Frayssinet-le-Gélat,46250,ok,sfr,1,1,1
Frazé,28160,ok,sfr,1,1,0
Frebécourt,88630,ok,bouygues,1,1,1
Frebécourt,88630,ok,sfr,1,1,1
Freneuse,78840,ok,orange,1,1,1
Fresles,76270,ok,sfr,1,1,1
Fresnay-sur-Sarthe,72130,ok,sfr,0,1,1
Fresnay-sur-Sarthe,72130,ok,sfr,1,1,1
Fresne-Léguillon,60240,ok,bouygues,1,1,1
Fresnes,94260,ok,bouygues,1,1,0
Fresnes,94260,ok,orange,1,1,0
Fresnes,94260,ok,sfr,1,1,0
Fresnes-sur-Escaut,59970,ok,free,0,1,1
Fresnicourt-le-Dolmen,62150,ok,bouygues,1,1,1
Fresnoy-le-Grand,2230,ok,orange,1,0,0
Fretin,59273,ok,orange,1,1,0
Friaucourt,80460,ok,bouygues,1,1,1
Friaucourt,80460,ok,orange,1,1,1
Friville-Escarbotin,80130,ok,free,0,1,0
Friville-Escarbotin,80130,ok,free,0,1,1
Frières-Faillouël,2700,ok,orange,1,1,0
Froges,38190,ok,free,0,1,1
Froideconche,70300,ok,bouygues,1,1,0
Froidestrées,2260,ok,bouygues,1,1,1
Fromentières,51210,ok,sfr,1,1,1
Frontignan,34110,ok,bouygues,1,1,1
Frontignan,34110,ok,orange,1,1,1
Frontignan,34110,ok,sfr,1,1,0
Fronton,31620,ok,free,0,1,1
Frossay,44320,ok,bouygues,1,1,1
Frouard,54390,ok,free,0,1,1
Fruges,62310,ok,bouygues,1,1,1
Fruges,62310,ok,orange,0,0,0
Fréhel,22240,ok,free,0,1,0
Fréhel,22240,ok,sfr,1,1,0
Fréjus,83370,ok,bouygues,0,1,0
Fréjus,83370,ok,bouygues,1,0,0
Fréjus,83370,ok,bouygues,1,1,0
Fréjus,83370,ok,bouygues,1,1,1
Fréjus,83370,ok,free,0,1,0
Fréjus,83370,ok,free,0,1,1
Fréjus,83370,ok,orange,0,0,0
Fréjus,83370,ok,orange,0,1,1
Fréjus,83370,ok,orange,1,0,0
Fréjus,83370,ok,orange,1,1,0
Fréjus,83370,ok,orange,1,1,1
Fréjus,83370,ok,sfr,0,1,0
Fréjus,83370,ok,sfr,1,1,0
Fréjus,83370,ok,sfr,1,1,1
Fréjus,83600,ok,bouygues,1,1,1
Fréjus,83600,ok,free,0,1,0
Fréjus,83600,ok,orange,1,1,0
Fréjus,83600,ok,orange,1,1,1
Fréjus,83600,ok,sfr,0,1,0
Fréjus,83600,ok,sfr,1,1,1
Fréland,68240,ok,free,0,1,1
Frénouville,14630,ok,sfr,0,1,1
Frépillon,95740,ok,bouygues,1,1,1
Frépillon,95740,ok,sfr,1,1,1
Fréthun,62185,ok,bouygues,1,1,1
Fultot,76560,ok,orange,1,1,0
Fumay,8170,ok,orange,1,1,0
Fumel,47500,ok,orange,1,1,1
Fuveau,13710,ok,bouygues,0,1,0
Fuveau,13710,ok,bouygues,1,0,0
Fuveau,13710,ok,bouygues,1,0,1
Fuveau,13710,ok,bouygues,1,1,0
Fuveau,13710,ok,bouygues,1,1,1
Fuveau,13710,ok,free,0,1,0
Fuveau,13710,ok,free,0,1,1
Fuveau,13710,ok,orange,0,0,0
Fuveau,13710,ok,orange,0,1,0
Fuveau,13710,ok,orange,0,1,1
Fuveau,13710,ok,orange,1,0,0
Fuveau,13710,ok,orange,1,1,0
Fuveau,13710,ok,orange,1,1,1
Fuveau,13710,ok,sfr,0,0,1
Fuveau,13710,ok,sfr,0,1,0
Fuveau,13710,ok,sfr,0,1,1
Fuveau,13710,ok,sfr,1,0,0
Fuveau,13710,ok,sfr,1,1,0
Fuveau,13710,ok,sfr,1,1,1
Féchain,59247,ok,orange,1,1,0
Fégréac,44460,ok,bouygues,1,1,1
Féricy,77133,ok,sfr,1,1,1
Férin,59169,ok,orange,0,1,0
Férin,59169,ok,sfr,1,1,1
Féy,57420,ok,sfr,1,1,0
Gagnac-sur-Garonne,31150,ok,free,0,1,1
Gagny,93220,ok,bouygues,1,1,1
Gagny,93220,ok,free,0,1,1
Gagny,93220,ok,orange,1,0,0
Gagny,93220,ok,orange,1,1,1
Gagny,93220,ok,sfr,1,1,0
Gaillard,74240,ok,bouygues,1,1,1
Gaillard,74240,ok,free,0,1,0
Gaillard,74240,ok,sfr,1,1,1
Galan,65330,ok,orange,1,1,0
Galan,65330,ok,orange,1,1,1
Gallargues-le-Montueux,30660,ok,orange,1,1,1
Gamaches,80220,ok,free,0,1,1
Gamaches,80220,ok,orange,0,0,0
Gambais,78950,ok,bouygues,1,0,0
Gambais,78950,ok,sfr,1,1,1
Gandrange,57175,ok,orange,0,0,0
Gannat,3800,ok,bouygues,1,1,1
Gannat,3800,ok,orange,1,1,0
Gannes,60120,ok,orange,0,1,1
Gap,5000,ok,orange,1,0,0
Gap,5000,ok,orange,1,1,0
Gapennes,80150,ok,free,0,1,1
Gapennes,80150,ok,sfr,1,1,1
Garat,16410,ok,free,0,1,1
Garches,92380,ok,sfr,1,1,1
Garchizy,58600,ok,bouygues,1,1,1
Garchizy,58600,ok,orange,1,1,0
Gardanne,13120,ok,free,0,1,1
Gardanne,13120,ok,orange,1,1,0
Gardonne,24680,ok,sfr,1,1,1
Garges-lès-Gonesse,95140,ok,orange,0,1,0
Garges-lès-Gonesse,95140,ok,sfr,0,1,0
Garlin,64330,ok,bouygues,1,1,1
Garlin,64330,ok,free,0,1,1
Garlin,64330,ok,sfr,1,1,1
Garons,30128,ok,free,0,1,1
Gassin,83580,ok,sfr,1,1,0
Gastes,40160,ok,free,0,1,1
Gattières,6510,ok,bouygues,1,1,0
Gattières,6510,ok,sfr,1,1,1
Gauchy,2430,ok,bouygues,1,1,0
Gaudiempré,62760,ok,bouygues,1,1,1
Gaugeac,24540,ok,free,0,1,1
Gaugeac,24540,ok,orange,1,1,1
Gavarnie-Gèdre,65120,ok,orange,1,1,0
Gavarnie-Gèdre,65120,ok,sfr,1,1,0
Gavray-sur-Sienne,50450,ok,free,0,1,1
Gazeran,78125,ok,sfr,1,1,0
Geispolsheim,67118,ok,orange,1,1,1
Geispolsheim,67118,ok,sfr,1,1,1
Genac-Bignac,16170,ok,bouygues,1,1,0
Genas,69740,ok,sfr,0,1,0
Genay,69730,ok,bouygues,1,1,1
Genay,69730,ok,free,0,1,0
Genay,69730,ok,free,0,1,1
Genay,69730,ok,orange,1,0,0
Genay,69730,ok,orange,1,1,0
Genay,69730,ok,sfr,0,1,0
Genay,69730,ok,sfr,1,1,1
Gendrey,39350,ok,bouygues,1,1,1
Gendrey,39350,ok,orange,1,1,1
Geneston,44140,ok,orange,1,1,0
Genillé,37460,ok,sfr,1,1,1
Gennes-Val-de-Loire,49350,ok,bouygues,1,1,1
Gennes-Val-de-Loire,49350,ok,free,0,1,0
Gennes-Val-de-Loire,49350,ok,free,0,1,1
Gennes-Val-de-Loire,49350,ok,orange,1,1,1
Gennes-Val-de-Loire,49350,ok,sfr,1,1,1
Genneville,14600,ok,bouygues,1,1,1
Genneville,14600,ok,sfr,1,1,1
Gennevilliers,92230,ok,orange,1,1,1
Gennevilliers,92230,ok,sfr,1,1,1
Genouillac,23350,ok,sfr,0,1,1
Genouillac,23350,ok,sfr,1,0,0
Genté,16130,ok,bouygues,1,1,1
Genêts,50530,ok,bouygues,1,1,1
Genêts,50530,ok,orange,1,1,1
Genêts,50530,ok,sfr,1,1,1
Gerde,65200,ok,orange,1,1,1
Gergy,71590,ok,orange,1,1,1
Germigny-l'Évêque,77910,ok,bouygues,1,1,1
Gerstheim,67150,ok,orange,1,0,0
Gerzat,63360,ok,orange,1,1,1
Gevrey-Chambertin,21220,ok,orange,1,1,1
Gex,1170,ok,orange,1,1,1
Ghisonaccia,20240,ok,sfr,1,1,0
Giberville,14730,ok,bouygues,1,1,1
Giberville,14730,ok,free,0,1,0
Giberville,14730,ok,orange,1,1,0
Giberville,14730,ok,sfr,1,1,0
Giberville,14730,ok,sfr,1,1,1
Gigean,34770,ok,bouygues,1,1,0
Gignac,46600,ok,orange,1,0,0
Gilley,25650,ok,sfr,1,1,1
Gilocourt,60129,ok,bouygues,1,1,1
Gilocourt,60129,ok,orange,1,0,0
Gimont,32200,ok,bouygues,1,0,0
Gimont,32200,ok,bouygues,1,1,0
Gimont,32200,ok,bouygues,1,1,1
Gimont,32200,ok,free,0,1,0
Gimont,32200,ok,free,0,1,1
Gimont,32200,ok,orange,1,1,0
Gimont,32200,ok,orange,1,1,1
Gimont,32200,ok,sfr,1,1,0
Gimont,32200,ok,sfr,1,1,1
Ginestas,11120,ok,free,0,1,1
Giraumont,54780,ok,free,0,1,1
Giromagny,90200,ok,bouygues,1,1,1
Giromagny,90200,ok,sfr,1,1,1
Gironde-sur-Dropt,33190,ok,free,0,1,1
Givenchy-en-Gohelle,62580,ok,free,0,1,1
Givet,8600,ok,sfr,1,1,1
Givors,69700,ok,bouygues,1,1,0
Givors,69700,ok,bouygues,1,1,1
Givors,69700,ok,orange,1,1,1
Givry,71640,ok,sfr,1,1,0
Gizy,2350,ok,orange,1,1,0
Glaignes,60129,ok,sfr,1,1,1
Glatens,82500,ok,orange,1,1,1
Gleizé,69400,ok,bouygues,0,1,0
Gleizé,69400,ok,bouygues,1,0,0
Gleizé,69400,ok,bouygues,1,0,1
Gleizé,69400,ok,bouygues,1,1,0
Gleizé,69400,ok,bouygues,1,1,1
Gleizé,69400,ok,free,0,1,0
Gleizé,69400,ok,free,0,1,1
Gleizé,69400,ok,orange,0,0,0
Gleizé,69400,ok,orange,0,1,0
Gleizé,69400,ok,orange,1,0,0
Gleizé,69400,ok,orange,1,1,0
Gleizé,69400,ok,orange,1,1,1
Gleizé,69400,ok,sfr,0,1,0
Gleizé,69400,ok,sfr,0,1,1
Gleizé,69400,ok,sfr,1,0,0
Gleizé,69400,ok,sfr,1,0,1
Gleizé,69400,ok,sfr,1,1,0
Gleizé,69400,ok,sfr,1,1,1
Glun,7300,ok,orange,0,0,0
Gohory,28160,ok,bouygues,1,1,1
Gohory,28160,ok,free,0,1,1
Gohory,28160,ok,orange,0,1,1
Gohory,28160,ok,sfr,1,0,0
Gohory,28160,ok,sfr,1,1,1
Golbey,88190,ok,sfr,0,1,0
Gommersdorf,68210,ok,bouygues,1,1,0
Gommersdorf,68210,ok,orange,1,1,0
Gomont,8190,ok,free,0,1,0
Gondreville,54840,ok,bouygues,1,1,1
Gonesse,95500,ok,bouygues,1,1,1
Gonesse,95500,ok,orange,1,1,0
Gonesse,95500,ok,orange,1,1,1
Gonfaron,83590,ok,free,0,1,0
Gonfreville-l'Orcher,76700,ok,orange,0,1,1
Gonnetot,76730,ok,sfr,1,1,0
Gorcy,54730,ok,free,0,1,1
Gorcy,54730,ok,orange,1,1,1
Gorrevod,1190,ok,orange,0,1,0
Gorrevod,1190,ok,sfr,0,1,0
Gorron,53120,ok,bouygues,0,1,0
Gorron,53120,ok,bouygues,1,0,0
Gorron,53120,ok,bouygues,1,0,1
Gorron,53120,ok,bouygues,1,1,0
Gorron,53120,ok,bouygues,1,1,1
Gorron,53120,ok,free,0,1,0
Gorron,53120,ok,free,0,1,1
Gorron,53120,ok,orange,0,0,0
Gorron,53120,ok,orange,0,1,0
Gorron,53120,ok,orange,0,1,1
Gorron,53120,ok,orange,1,0,0
Gorron,53120,ok,orange,1,1,0
Gorron,53120,ok,orange,1,1,1
Gorron,53120,ok,sfr,0,0,1
Gorron,53120,ok,sfr,0,1,0
Gorron,53120,ok,sfr,0,1,1
Gorron,53120,ok,sfr,1,0,0
Gorron,53120,ok,sfr,1,1,0
Gorron,53120,ok,sfr,1,1,1
Gorze,57680,ok,bouygues,1,1,1
Gosnay,62199,ok,bouygues,1,1,1
Gosnay,62199,ok,free,0,1,0
